,Gene Name,Lapatinib,Mirdametinib,MK-2206,Nintedanib,Pertuzumab,Pictilisib,Refametinib,Rituximab,Romidepsin,Selumetinib,SHP099 dihydrochloride,Staurosporine,Afatinib,AZD-4547,AZD-8055,Bortezomib,Carfilzomib,CUDC-101,Curcumin,Dactolisib,Dasatinib,Gefitinib,Imatinib,ID
1060,WDR44,1.0595723078745132,0.0,0.0,0.0,0.0,0.0,0.0,0.1030902084710866,0.0,0.0,0.0,-1.8684355267523756,0.0,0.0,0.0,0.410395004933007,0.0524965446856307,0.0,-2.3018661599961803,0.0,0.7847390663173276,0.0,0.0,54521
1061,WDR62,-1.121459367023783,0.0,-0.0379718590110038,0.0,0.0,0.0,-1.4919111526315072,-1.3118207552770451,0.0,-1.2133704695040484,-1.2003576539551684,-1.4372601952448958,0.0,-1.1191561150123095,0.0,0.0,-1.2411773869293428,0.0,0.0,0.8931523631826259,-0.7428783311373666,-1.0802077682927247,0.0,284403
1062,WFS1,1.3736102530508167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3736102530508167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7466
1065,WIZ,-1.119308419602164,0.0,0.0,0.0,0.0,0.0,0.0,1.704594605879311,-1.038516555093915,0.0,0.0,-0.8087144488014025,0.0,0.0,0.0,0.4343264297208585,0.375979870453352,-1.6024074515265514,0.0,0.0,1.0713747745573827,0.0,0.0,58525
1066,WNK1,-1.8302084582293396,0.0,-1.565804202582476,-1.10582025329341,-1.7739120536669633,-2.0093245457554496,0.0,0.6961905415710007,0.0,0.0,0.0,1.4795153969353485,1.147511849811491,-1.326929498321676,-1.2399073396329077,0.1335244825209204,0.6481954178671199,-1.6649725879132096,0.0,-2.027220976796211,-0.8729909203881876,1.252569524921989,0.0,65125
1067,WRNIP1,-2.0314721217275813,0.0,-1.471567443091823,0.0,0.0,0.0,0.0,1.1381528435027934,0.0,-1.471567443091823,0.0,-2.052452799080862,-1.2697069341882907,0.0,0.0,1.4198674158688729,1.456747456508947,1.3604574853987637,1.426470356437554,0.0,-1.243959934224869,0.0,0.0,56897
1068,WWC1,-1.475807860431018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6233564051695353,-1.734014448275724,0.0,-1.5305661591517907,0.0,0.0,0.0,0.0,23286
1069,WWC3,-1.3267140853481438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55841
1070,XPC,-1.0645792507155447,0.0,0.0,0.0,1.39178950536632,0.0,0.0,1.5259650891862633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022806892637371,2.020853286159734,0.0,0.0,0.0,0.0,0.0,0.0,7508
1071,XRN2,-1.0528328719230051,0.0,-1.1914428494890892,0.0,0.0,-0.850298057782168,0.0,1.7329834813296912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.442546734144235,1.6666441204112954,0.0,0.0,0.0,0.0,0.0,-1.0047052081260657,22803
1072,YAP1,1.3249718865074904,0.0,0.0,0.0,1.9101243536861832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4962738847034418,0.0,0.0,0.0,-1.4610486758928054,-1.885130053263934,0.0,1.2399617664599167,1.6392466129387082,0.0,10413
1073,YBX1,1.316507953449136,0.0,-1.0644255381719503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8212962976645293,0.0,0.0,0.0,-1.900182711253612,-1.7405137033126843,-1.1452658883771805,0.0,0.0,0.0,0.0,0.0,4904
1074,YEATS2,1.442195844729588,0.0,0.0,0.0,0.0,0.0,0.0,1.591719508366478,-1.6280154827648534,0.0,0.0,0.0,0.0,0.0,0.0,-1.2509131463486796,-1.2381948088049677,0.0,-1.2271254814983483,0.0,0.0,0.0,0.0,55689
1075,YTHDC1,1.0538484390573442,0.0,0.0,0.0,0.0,0.0,0.0,0.499361811249005,0.0,0.0,0.0,0.7909471692227775,-2.249573323074811,0.0,0.0,1.6803039727665976,1.4966413032706891,0.0,0.0,0.0,-1.4225958751083418,-1.1410462489919508,0.0,91746
1076,YTHDF2,-1.5124823447296043,0.0,0.0,0.0,0.0,0.0,0.0,-1.0989750471207644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6690191579189873,1.3765942552586383,0.0,0.0,0.0,-1.068082119491643,0.0,0.0,51441
1077,ZBTB7A,0.8274820227239557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306326654169532,0.0,1.781020494206364,0.0,-1.9327281231951907,-2.2897929191462256,0.0,0.0,0.0,-1.2920615140669642,0.0,0.0,51341
1078,ZC3H13,-1.8136824314181403,0.7422350611497815,0.0,-1.098297079103059,-1.2058699268299515,0.0,0.0,1.167266485210231,0.0,0.0,0.0,0.1340703479414534,1.8323320861607624,-1.8136824314181403,0.0,0.6650267638134875,0.4479779689106668,0.0,0.5052286714882243,0.0,-1.8401107456817751,-2.38972727609986,0.0,23091
1079,ZC3H14,1.4949163402006518,0.0,0.0,0.0,0.0,0.0,0.0,2.013709601694861,0.0,0.0,0.0,0.0,-1.1999647847166623,0.0,0.0,1.1266162507358033,1.218083097173871,0.0,0.0,0.8271736760643523,-1.3020818566449028,0.0,0.0,79882
1080,ZC3H18,1.3026893152886472,0.0,0.0,0.0,0.0,0.0,0.0,2.9293033565920044,0.0,0.0,0.0,1.156342598942569,0.0,0.0,0.0,1.247187306028971,1.0371583741614232,-1.1367422277916437,0.0,0.0,0.0,0.0,0.0,124245
1081,ZC3H4,0.1719078872984864,0.0,-1.1996889247613003,0.0,0.0,-0.8977236542896779,0.0,0.0,0.0,-1.17339762707106,0.0,0.0,0.0,-1.292755324864865,-0.7981668893998255,-1.5898262818676416,-1.5326228648625666,0.0,0.0,0.0,0.7599223862777578,0.0,0.0,23211
1082,ZC3HAV1,0.3445733129850662,0.0,0.0,0.0,0.0,0.0,0.0,-0.4092097457516568,0.0,0.0,0.0,0.2473696571697975,-1.424536022300377,-0.2258475512475248,0.0,2.338125059678654,0.7895803978408318,-1.4305146768886483,-1.9861222295396648,0.0,-1.2586807317624242,-1.29184323449943,0.0,56829
1083,ZC3HC1,-1.4326622087025342,0.0,-1.523046162964735,-0.8755279095212591,0.0,0.0,0.0,1.2466460967878517,0.0,-1.523046162964735,0.0,-6.643856189774724,0.6488575068649602,0.0,0.0,0.6955654145468438,0.6932198013996579,0.6507090312891474,-1.5238007698031932,-0.853511882347173,0.0,0.6640739700026235,0.0,51530
1085,ZCCHC8,0.3533970181759285,0.0,0.0,0.0,-1.2772139705487875,0.0,0.0,-1.4701672936185666,0.0,0.0,0.0,-1.9258882166820197,0.0,0.0,0.0,2.088156986884006,1.703918738863562,-1.1161788373898074,0.0,0.0,0.0,0.0,0.0,55596
1086,ZDHHC5,1.6770056794117048,0.0,-1.1008318452519257,0.0,0.0,0.0,0.0,-1.4470370957041043,0.0,0.0,-1.875929295767855,-1.5256250550567856,0.4581679530995055,-1.4635863615077802,0.0,1.2268385954984111,1.619746871168735,0.0,0.0,0.0,0.6649012538766879,-1.807498858956316,1.0400716392146547,25921
1087,ZFC3H1,-1.075147563620226,0.0,0.0,-0.9159634934295052,0.0,0.0,0.0,0.8856980748020328,0.0,0.0,-1.0933835556588427,-1.019745491999516,-1.2167636810860327,0.0,0.7712155585131085,1.3486821176021733,1.5889805310574865,1.3221657610492277,1.8369719538026827,1.136305584786815,-1.1371149315029614,-1.0267896821749694,0.0,196441
1088,"ZFP36L1, ZFP36L2",-1.6959890406240163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677
1089,ZFP91,0.1972885358671776,0.0,0.0,0.0,0.0,0.0,0.0,1.877019398830677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7248163743448697,-1.3790998670462795,0.0,0.0,0.0,0.0,0.0,0.0,80829
1090,ZFR,-1.0556985773379135,0.0,0.0,0.0,0.0,0.0,0.0,1.256626090548196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4951934087594014,1.38925812638783,0.0,0.0,0.0,0.0,0.0,0.0,51663
1091,ZFYVE16,-2.756891625083681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5452935766671896,1.5439533043090468,0.0,1.0857251270519954,0.9589548759094644,-1.2928804674699432,0.0,0.0,9765
1092,ZKSCAN1,1.26079446716343,0.0,0.0,0.0,1.4549236272411172,0.0,0.0,0.0,1.2043437070361298,0.0,0.0,0.0,-2.0336253243782973,0.0,0.0,1.227518192845877,1.193429924616619,0.0,0.0,0.0,0.0,0.0,0.0,7586
1093,ZNF185,-1.6143038781574988,0.0,-1.3991044635959973,0.0,0.0,-0.8074591775050279,-0.7505593951006235,0.0,0.0,0.0,0.0,0.7518887150397053,0.9755148672599776,0.3912316532353249,-0.9785998744048784,0.0,0.0,0.0,1.3043904570590028,0.0,1.201435289133965,1.6272656601235194,0.0,7739
1094,ZNF217,1.0254080705757376,0.0,0.0,-0.7491169749257233,0.0,0.0,0.0,-1.4396429232724413,-1.348294676786175,0.0,0.0,0.0,0.0,0.0,0.0,-2.367348177296959,-2.335545559054679,0.0,0.0,0.0,0.0,0.0,0.0,7764
1096,ZNF316,0.4421652904005632,0.0,0.0,0.0,0.0,0.0,0.0,1.761581308692569,0.0,0.0,0.0,0.0,0.0,-2.6610106600735293,0.0,0.0,2.9000587920231635,0.0,0.0,0.0,0.0,0.0,0.0,100131017
1097,ZNF318,-1.4376995734522529,0.0,0.0,0.0,0.0,0.0,0.0,0.2359902149865246,0.0,0.0,0.0,0.8089141502914643,-1.977024403612696,0.0,0.0,0.6765583228584904,0.0859442660152838,0.0,-1.4876785236714023,0.9232781417194048,-1.558693831978223,-1.7203312250113267,0.0,24149
1098,ZNF326,-2.324480123861468,0.0,0.0,0.0,0.0,0.0,0.0,1.21936297412775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9097746962392248,1.7776333184419288,0.0,0.0,0.0,0.0,0.0,0.0,284695
1100,ZNF444,0.4639005981169215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55311
1101,ZNF446,-2.2018318333702083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2018318333702083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55663
1103,ZNF609,0.4183532495881896,0.0,-2.018356450097281,-0.9518723524027536,-1.3069520409578763,-1.147680644711612,0.0,0.8561309958586734,0.0,-2.4257834151519897,0.0,-0.970435743832383,-1.3338300731020925,0.0,-1.1096938180041218,-1.4045591151001242,-1.4268520658122734,0.0,-1.6753041452161803,-0.8516701197679261,0.6216428390691165,-1.3210924004481652,0.0,23060
1104,ZNF704,-1.0454148083678627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2640066192824746,0.0,0.0,0.0,0.0,619279
1105,ZNF768,1.1971960851483543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1536793466066422,0.0,-1.2526009746139233,0.0,0.0,0.0,0.0,0.0,79724
1106,ZNF770,-1.1885693750343056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54989
1107,ZNF793,1.481203921486332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390927
1108,ZNHIT3,1.1745770632120027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.90831617051628,-1.7826953285015938,0.0,0.0,0.0,0.0,0.0,0.0,9326
1109,ZNRF2,-1.3219427490502276,0.0,-1.54620433702806,0.0,-1.1212237086483603,-1.3600790268787857,0.0,0.0,0.0,-1.7830811669594144,0.0,0.0,0.0,-1.3530129445893966,-1.627594507499919,0.4303911366080002,0.3371325009799878,0.0,0.0,0.0,-1.3450783012966212,-1.0175153019749843,0.0,223082
1110,ZRANB2,-1.4067249766033054,0.0,-1.2532015807614787,0.8948298675582844,0.0,0.0,0.0,1.0170868204111163,0.0,0.0,0.0,1.4328840919670585,0.0,0.0,0.0,0.6505676035032585,0.7254338900826617,-1.0528322883391976,1.0268150006304704,0.0,0.0,0.0,0.0,9406
1111,ZYX,-1.5112442243052,0.0,0.0,0.0,0.0,0.0,0.0,0.1689540874008085,0.0,0.0,-1.3088288990693209,-1.577299401795586,-1.252536433111237,-1.4764841032492126,0.0,-1.4050087664821962,-1.611276430611124,-1.1651466329556557,0.8218106753507513,0.0,0.0,-1.7108596932265854,0.0,7791
1112,ZZZ3,-1.1456815390665391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1081698828890578,0.0,26009
1113,"ACTA1, ACTA2, ACTB, ACTC1, ACTG1, ACTG2, POTEE, POTEF, POTEI",0.0,0.7917982051154324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
1114,ADAM17,0.0,0.0,0.0,0.0,0.0,0.0,-1.314028423181732,1.0300600968469436,0.0,0.0,0.0,0.0,-1.9018052528191076,0.0,0.0,-4.823291248802938,0.0,0.0,0.0,0.0,-1.1740379435155035,-1.603339865895745,0.0,6868
1116,ATXN1L,0.0,-0.4516135239309573,0.7649325941824362,-1.020774088520338,0.0,0.0,-1.3065335506937472,1.0317142528092684,0.0,0.0,0.0,0.2210173164330659,-1.4945223483562544,-1.336389388682121,0.0,0.0,0.0,1.204205596523321,0.9059541812069064,0.0,-1.3647766503546634,-1.3642784826896333,0.0,342371
